Entity_ID:ID,Entity_Name,:Label,CreateTimeStamp,EFFDT,TERMDT,HashKey,Version,Status,name,resource_type,unique_id,package_name,root_path,path,original_file_path,description,meta,docs,patch_path,created_at
`1HQAUHTNA0MVIMJ8QE1GM1GLJL`,`pretty_log_format`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`1HQAUHTNA0MVIMJ8QE1GM1GLJL`,`1`,`I`,`pretty_log_format`,`macro`,`macro.dbt_utils.pretty_log_format`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\jinja_helpers\\pretty_log_format.sql`,`macros\\jinja_helpers\\pretty_log_format.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`5J1Q2UEG1O5ORQK75OA11QIE4C`,`default__pretty_log_format`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`5J1Q2UEG1O5ORQK75OA11QIE4C`,`1`,`I`,`default__pretty_log_format`,`macro`,`macro.dbt_utils.default__pretty_log_format`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\jinja_helpers\\pretty_log_format.sql`,`macros\\jinja_helpers\\pretty_log_format.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`145S4D5A4HLRK6LD4F9Q88O1MA`,`pretty_time`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`145S4D5A4HLRK6LD4F9Q88O1MA`,`1`,`I`,`pretty_time`,`macro`,`macro.dbt_utils.pretty_time`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\jinja_helpers\\pretty_time.sql`,`macros\\jinja_helpers\\pretty_time.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`34FOLE4L6PMGMS978M4U3APL65`,`default__pretty_time`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`34FOLE4L6PMGMS978M4U3APL65`,`1`,`I`,`default__pretty_time`,`macro`,`macro.dbt_utils.default__pretty_time`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\jinja_helpers\\pretty_time.sql`,`macros\\jinja_helpers\\pretty_time.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`25U5VEHB25NR1QMVEIDMA20672`,`slugify`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`25U5VEHB25NR1QMVEIDMA20672`,`1`,`I`,`slugify`,`macro`,`macro.dbt_utils.slugify`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\jinja_helpers\\slugify.sql`,`macros\\jinja_helpers\\slugify.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`6KT1HQUTTBMDRJJ4FGB632UEGS`,`_is_ephemeral`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`6KT1HQUTTBMDRJJ4FGB632UEGS`,`1`,`I`,`_is_ephemeral`,`macro`,`macro.dbt_utils._is_ephemeral`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\jinja_helpers\\_is_ephemeral.sql`,`macros\\jinja_helpers\\_is_ephemeral.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`42GL2POA4M078E18GIBR7ODO7R`,`_is_relation`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`42GL2POA4M078E18GIBR7ODO7R`,`1`,`I`,`_is_relation`,`macro`,`macro.dbt_utils._is_relation`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\jinja_helpers\\_is_relation.sql`,`macros\\jinja_helpers\\_is_relation.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`2GVC52AK9MVFD59T3JOTJSA0KH`,`get_intervals_between`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`2GVC52AK9MVFD59T3JOTJSA0KH`,`1`,`I`,`get_intervals_between`,`macro`,`macro.dbt_utils.get_intervals_between`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\date_spine.sql`,`macros\\sql\\date_spine.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`4IDC45833MOS781H1F3H8TOAAB`,`default__get_intervals_between`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`4IDC45833MOS781H1F3H8TOAAB`,`1`,`I`,`default__get_intervals_between`,`macro`,`macro.dbt_utils.default__get_intervals_between`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\date_spine.sql`,`macros\\sql\\date_spine.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`6OML0M9SKTANF3U4SCH4I5ISO9`,`date_spine`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`6OML0M9SKTANF3U4SCH4I5ISO9`,`1`,`I`,`date_spine`,`macro`,`macro.dbt_utils.date_spine`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\date_spine.sql`,`macros\\sql\\date_spine.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`2O2LTO8TM0DGBEB03M366CPSD`,`default__date_spine`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`2O2LTO8TM0DGBEB03M366CPSD`,`1`,`I`,`default__date_spine`,`macro`,`macro.dbt_utils.default__date_spine`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\date_spine.sql`,`macros\\sql\\date_spine.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`38P62QH7GAKDNRMU9SLKC17R1C`,`deduplicate`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`38P62QH7GAKDNRMU9SLKC17R1C`,`1`,`I`,`deduplicate`,`macro`,`macro.dbt_utils.deduplicate`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\deduplicate.sql`,`macros\\sql\\deduplicate.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`4LAAII2353KJIRHRM96OC4UJDR`,`default__deduplicate`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`4LAAII2353KJIRHRM96OC4UJDR`,`1`,`I`,`default__deduplicate`,`macro`,`macro.dbt_utils.default__deduplicate`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\deduplicate.sql`,`macros\\sql\\deduplicate.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`636H950912FL4KUE1TVP5SL044`,`redshift__deduplicate`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`636H950912FL4KUE1TVP5SL044`,`1`,`I`,`redshift__deduplicate`,`macro`,`macro.dbt_utils.redshift__deduplicate`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\deduplicate.sql`,`macros\\sql\\deduplicate.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`1TQO2DBR0KPVVDSQTS1UAF4F5U`,`postgres__deduplicate`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`1TQO2DBR0KPVVDSQTS1UAF4F5U`,`1`,`I`,`postgres__deduplicate`,`macro`,`macro.dbt_utils.postgres__deduplicate`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\deduplicate.sql`,`macros\\sql\\deduplicate.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`2H1B0HMQS25VV8UEP9SV0JU4QH`,`snowflake__deduplicate`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`2H1B0HMQS25VV8UEP9SV0JU4QH`,`1`,`I`,`snowflake__deduplicate`,`macro`,`macro.dbt_utils.snowflake__deduplicate`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\deduplicate.sql`,`macros\\sql\\deduplicate.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`2MTNJ6Q9KO6BBDG6DCAV328S5H`,`bigquery__deduplicate`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`2MTNJ6Q9KO6BBDG6DCAV328S5H`,`1`,`I`,`bigquery__deduplicate`,`macro`,`macro.dbt_utils.bigquery__deduplicate`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\deduplicate.sql`,`macros\\sql\\deduplicate.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`73LPAI7989TKH9M93TEVE1E5H`,`get_powers_of_two`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`73LPAI7989TKH9M93TEVE1E5H`,`1`,`I`,`get_powers_of_two`,`macro`,`macro.dbt_utils.get_powers_of_two`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\generate_series.sql`,`macros\\sql\\generate_series.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`4IRMINM2CDPL823S2FDGRK8K5Q`,`default__get_powers_of_two`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`4IRMINM2CDPL823S2FDGRK8K5Q`,`1`,`I`,`default__get_powers_of_two`,`macro`,`macro.dbt_utils.default__get_powers_of_two`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\generate_series.sql`,`macros\\sql\\generate_series.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`745HEJ22LHJ92O3UKO9KI29IC5`,`generate_series`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`745HEJ22LHJ92O3UKO9KI29IC5`,`1`,`I`,`generate_series`,`macro`,`macro.dbt_utils.generate_series`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\generate_series.sql`,`macros\\sql\\generate_series.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7348065`
`2HV50VT9I653CHOAHKFL1KFV2S`,`default__generate_series`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`2HV50VT9I653CHOAHKFL1KFV2S`,`1`,`I`,`default__generate_series`,`macro`,`macro.dbt_utils.default__generate_series`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\generate_series.sql`,`macros\\sql\\generate_series.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7504318`
`6449SM4D9LEALTCMS5176M7BHS`,`generate_surrogate_key`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`6449SM4D9LEALTCMS5176M7BHS`,`1`,`I`,`generate_surrogate_key`,`macro`,`macro.dbt_utils.generate_surrogate_key`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\generate_surrogate_key.sql`,`macros\\sql\\generate_surrogate_key.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7504318`
`6JS0TI3NRHUO3K4KAII58GOND`,`default__generate_surrogate_key`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`6JS0TI3NRHUO3K4KAII58GOND`,`1`,`I`,`default__generate_surrogate_key`,`macro`,`macro.dbt_utils.default__generate_surrogate_key`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\generate_surrogate_key.sql`,`macros\\sql\\generate_surrogate_key.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7504318`
`VE2ENMKDC630MGRA8OGMURQDA`,`get_column_values`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`VE2ENMKDC630MGRA8OGMURQDA`,`1`,`I`,`get_column_values`,`macro`,`macro.dbt_utils.get_column_values`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_column_values.sql`,`macros\\sql\\get_column_values.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7504318`
`5Q5DB9G0V67OCP17I3IJ3UON3U`,`default__get_column_values`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`5Q5DB9G0V67OCP17I3IJ3UON3U`,`1`,`I`,`default__get_column_values`,`macro`,`macro.dbt_utils.default__get_column_values`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_column_values.sql`,`macros\\sql\\get_column_values.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7504318`
`71CQ21RDV5CJ4GV53MKI4039F3`,`get_filtered_columns_in_relation`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`71CQ21RDV5CJ4GV53MKI4039F3`,`1`,`I`,`get_filtered_columns_in_relation`,`macro`,`macro.dbt_utils.get_filtered_columns_in_relation`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_filtered_columns_in_relation.sql`,`macros\\sql\\get_filtered_columns_in_relation.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7504318`
`7TJ9PPAV04IEK7B7TK252DFR96`,`default__get_filtered_columns_in_relation`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`7TJ9PPAV04IEK7B7TK252DFR96`,`1`,`I`,`default__get_filtered_columns_in_relation`,`macro`,`macro.dbt_utils.default__get_filtered_columns_in_relation`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_filtered_columns_in_relation.sql`,`macros\\sql\\get_filtered_columns_in_relation.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7504318`
`664228QTNRV80455BVSPJ39DNF`,`get_query_results_as_dict`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`664228QTNRV80455BVSPJ39DNF`,`1`,`I`,`get_query_results_as_dict`,`macro`,`macro.dbt_utils.get_query_results_as_dict`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_query_results_as_dict.sql`,`macros\\sql\\get_query_results_as_dict.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7504318`
`79N4S4DVK9N316JS97H4I2IJM4`,`default__get_query_results_as_dict`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`79N4S4DVK9N316JS97H4I2IJM4`,`1`,`I`,`default__get_query_results_as_dict`,`macro`,`macro.dbt_utils.default__get_query_results_as_dict`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_query_results_as_dict.sql`,`macros\\sql\\get_query_results_as_dict.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7504318`
`3UGR0QFB8L7N1N6T60GRVRR614`,`get_relations_by_pattern`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`3UGR0QFB8L7N1N6T60GRVRR614`,`1`,`I`,`get_relations_by_pattern`,`macro`,`macro.dbt_utils.get_relations_by_pattern`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_relations_by_pattern.sql`,`macros\\sql\\get_relations_by_pattern.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7504318`
`4QIQ40R9508NDMSFIKBNOGSI43`,`default__get_relations_by_pattern`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`4QIQ40R9508NDMSFIKBNOGSI43`,`1`,`I`,`default__get_relations_by_pattern`,`macro`,`macro.dbt_utils.default__get_relations_by_pattern`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_relations_by_pattern.sql`,`macros\\sql\\get_relations_by_pattern.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7504318`
`2T69BBLA63SK9DCIP96HSIP15Q`,`get_relations_by_prefix`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`2T69BBLA63SK9DCIP96HSIP15Q`,`1`,`I`,`get_relations_by_prefix`,`macro`,`macro.dbt_utils.get_relations_by_prefix`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_relations_by_prefix.sql`,`macros\\sql\\get_relations_by_prefix.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.7504318`
`3C8CQQCSL8MHKP5ASPH1RHUI7U`,`default__get_relations_by_prefix`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`3C8CQQCSL8MHKP5ASPH1RHUI7U`,`1`,`I`,`default__get_relations_by_prefix`,`macro`,`macro.dbt_utils.default__get_relations_by_prefix`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_relations_by_prefix.sql`,`macros\\sql\\get_relations_by_prefix.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`5SV2044LFIIJAADNBCG667DLB2`,`get_single_value`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`5SV2044LFIIJAADNBCG667DLB2`,`1`,`I`,`get_single_value`,`macro`,`macro.dbt_utils.get_single_value`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_single_value.sql`,`macros\\sql\\get_single_value.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`QQI970L07OADS65T849QTJ169`,`default__get_single_value`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`QQI970L07OADS65T849QTJ169`,`1`,`I`,`default__get_single_value`,`macro`,`macro.dbt_utils.default__get_single_value`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_single_value.sql`,`macros\\sql\\get_single_value.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`2E06BRL6R3VR9BVJO89C83ABJ`,`get_tables_by_pattern_sql`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`2E06BRL6R3VR9BVJO89C83ABJ`,`1`,`I`,`get_tables_by_pattern_sql`,`macro`,`macro.dbt_utils.get_tables_by_pattern_sql`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_tables_by_pattern_sql.sql`,`macros\\sql\\get_tables_by_pattern_sql.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`1A41IDI9M4RSJIVMG715GMMJ7O`,`default__get_tables_by_pattern_sql`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`1A41IDI9M4RSJIVMG715GMMJ7O`,`1`,`I`,`default__get_tables_by_pattern_sql`,`macro`,`macro.dbt_utils.default__get_tables_by_pattern_sql`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_tables_by_pattern_sql.sql`,`macros\\sql\\get_tables_by_pattern_sql.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`2KJA9MDK69K2RB7SJVMK76ML6C`,`bigquery__get_tables_by_pattern_sql`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`2KJA9MDK69K2RB7SJVMK76ML6C`,`1`,`I`,`bigquery__get_tables_by_pattern_sql`,`macro`,`macro.dbt_utils.bigquery__get_tables_by_pattern_sql`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_tables_by_pattern_sql.sql`,`macros\\sql\\get_tables_by_pattern_sql.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`28BATK511UU4MK6S1M88G3VN1F`,`_bigquery__get_matching_schemata`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`28BATK511UU4MK6S1M88G3VN1F`,`1`,`I`,`_bigquery__get_matching_schemata`,`macro`,`macro.dbt_utils._bigquery__get_matching_schemata`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_tables_by_pattern_sql.sql`,`macros\\sql\\get_tables_by_pattern_sql.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`1HS53AHU9R6C0P0CVTBGQE2526`,`get_tables_by_prefix_sql`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`1HS53AHU9R6C0P0CVTBGQE2526`,`1`,`I`,`get_tables_by_prefix_sql`,`macro`,`macro.dbt_utils.get_tables_by_prefix_sql`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_tables_by_prefix_sql.sql`,`macros\\sql\\get_tables_by_prefix_sql.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`7O8JRK8A6VGKVSL7IFLI7523FN`,`default__get_tables_by_prefix_sql`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`7O8JRK8A6VGKVSL7IFLI7523FN`,`1`,`I`,`default__get_tables_by_prefix_sql`,`macro`,`macro.dbt_utils.default__get_tables_by_prefix_sql`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_tables_by_prefix_sql.sql`,`macros\\sql\\get_tables_by_prefix_sql.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`6A3OPSLOH4UR52NJ6KEFU634V0`,`get_table_types_sql`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`6A3OPSLOH4UR52NJ6KEFU634V0`,`1`,`I`,`get_table_types_sql`,`macro`,`macro.dbt_utils.get_table_types_sql`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_table_types_sql.sql`,`macros\\sql\\get_table_types_sql.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`1VSC42LMALLHJNFMORUAC7D6DR`,`default__get_table_types_sql`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`1VSC42LMALLHJNFMORUAC7D6DR`,`1`,`I`,`default__get_table_types_sql`,`macro`,`macro.dbt_utils.default__get_table_types_sql`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_table_types_sql.sql`,`macros\\sql\\get_table_types_sql.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`35A5N8F7V85G68TG5VIOKMT823`,`postgres__get_table_types_sql`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`35A5N8F7V85G68TG5VIOKMT823`,`1`,`I`,`postgres__get_table_types_sql`,`macro`,`macro.dbt_utils.postgres__get_table_types_sql`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\get_table_types_sql.sql`,`macros\\sql\\get_table_types_sql.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`37GDC46LF8V7EPCSAMK0Q5EQUV`,`group_by`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`37GDC46LF8V7EPCSAMK0Q5EQUV`,`1`,`I`,`group_by`,`macro`,`macro.dbt_utils.group_by`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\groupby.sql`,`macros\\sql\\groupby.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`3I6J7VH0J3PIII5VIBEL9LMFNL`,`default__group_by`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`3I6J7VH0J3PIII5VIBEL9LMFNL`,`1`,`I`,`default__group_by`,`macro`,`macro.dbt_utils.default__group_by`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\groupby.sql`,`macros\\sql\\groupby.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
